0;1;1590.0000000;1000000
0;2;1570.0000000;1000000
0;3;1590.0000000;1000000
0;4;1590.0000000;1000000
0;5;1610.0000000;1000000
0;6;1630.0000000;1000000
0;7;1630.0000000;1000000
0;8;1660.0000000;1000000
0;9;1650.0000000;1000000
0;10;1660.0000000;1000000
0;11;1700.0000000;1000000
0;12;1700.0000000;1000000
0;13;1740.0000000;1000000
0;14;1740.0000000;1000000
0;15;1780.0000000;1000000
0;16;1800.0000000;1000000
0;1;1700.0000000;10000000
0;2;1610.0000000;10000000
0;3;1590.0000000;10000000
0;4;1580.0000000;10000000
0;5;1580.0000000;10000000
0;6;1640.0000000;10000000
0;7;1670.0000000;10000000
0;8;1680.0000000;10000000
0;9;1700.0000000;10000000
0;10;1710.0000000;10000000
0;11;1720.0000000;10000000
0;12;1750.0000000;10000000
0;13;1730.0000000;10000000
0;14;1760.0000000;10000000
0;15;1790.0000000;10000000
0;16;1800.0000000;10000000
0;1;3490.0000000;100000000
0;2;2540.0000000;100000000
0;3;2210.0000000;100000000
0;4;2050.0000000;100000000
0;5;2070.0000000;100000000
0;6;1960.0000000;100000000
0;7;1920.0000000;100000000
0;8;1870.0000000;100000000
0;9;1900.0000000;100000000
0;10;1850.0000000;100000000
0;11;1840.0000000;100000000
0;12;1870.0000000;100000000
0;13;1850.0000000;100000000
0;14;2010.0000000;100000000
0;15;1880.0000000;100000000
0;16;1970.0000000;100000000
0;1;21350.0000000;1000000000
0;2;11730.0000000;1000000000
0;3;8360.0000000;1000000000
0;4;6650.0000000;1000000000
0;5;5850.0000000;1000000000
0;6;5080.0000000;1000000000
0;7;4680.0000000;1000000000
0;8;4320.0000000;1000000000
0;9;4100.0000000;1000000000
0;10;3860.0000000;1000000000
0;11;3750.0000000;1000000000
0;12;3670.0000000;1000000000
0;13;3470.0000000;1000000000
0;14;3370.0000000;1000000000
0;15;3280.0000000;1000000000
0;16;3260.0000000;1000000000
