1;1;10.0000000;1000000
1;1;30.0000000;2000000
1;1;50.0000000;3000000
1;1;70.0000000;4000000
1;1;90.0000000;5000000
1;1;110.0000000;6000000
1;1;140.0000000;7000000
1;1;150.0000000;8000000
1;1;170.0000000;9000000
1;1;190.0000000;10000000
1;1;210.0000000;11000000
1;1;230.0000000;12000000
1;1;250.0000000;13000000
1;1;270.0000000;14000000
1;1;290.0000000;15000000
1;1;310.0000000;16000000
1;1;330.0000000;17000000
1;1;350.0000000;18000000
1;1;370.0000000;19000000
1;1;390.0000000;20000000
1;1;190.0000000;10000000
1;1;390.0000000;20000000
1;1;590.0000000;30000000
1;1;790.0000000;40000000
1;1;980.0000000;50000000
1;1;1180.0000000;60000000
1;1;1370.0000000;70000000
1;1;1570.0000000;80000000
1;1;1760.0000000;90000000
1;1;1960.0000000;100000000
1;1;2160.0000000;110000000
1;1;2350.0000000;120000000
1;1;2550.0000000;130000000
1;1;2750.0000000;140000000
1;1;2940.0000000;150000000
1;1;3140.0000000;160000000
1;1;3360.0000000;170000000
1;1;3540.0000000;180000000
1;1;3730.0000000;190000000
1;1;3920.0000000;200000000
1;1;2060.0000000;100000000
1;1;3930.0000000;200000000
1;1;5890.0000000;300000000
1;1;7860.0000000;400000000
1;1;9810.0000000;500000000
1;1;11780.0000000;600000000
1;1;13750.0000000;700000000
1;1;15720.0000000;800000000
1;1;17690.0000000;900000000
1;1;19650.0000000;1000000000
1;1;21620.0000000;1100000000
1;1;23580.0000000;1200000000
1;1;25540.0000000;1300000000
1;1;27550.0000000;1400000000
1;1;29480.0000000;1500000000
1;1;31430.0000000;1600000000
1;1;33390.0000000;1700000000
1;1;35350.0000000;1800000000
1;1;37350.0000000;1900000000
1;1;39320.0000000;2000000000
